Date,Country_Region,TargetValue
2020-04-18T00:00:00.000Z,Trinidad and Tobago,0
2020-04-19T00:00:00.000Z,Trinidad and Tobago,0
2020-04-20T00:00:00.000Z,Trinidad and Tobago,0
2020-04-21T00:00:00.000Z,Trinidad and Tobago,1
2020-04-22T00:00:00.000Z,Trinidad and Tobago,0
2020-04-23T00:00:00.000Z,Trinidad and Tobago,0
2020-04-24T00:00:00.000Z,Trinidad and Tobago,0
2020-04-25T00:00:00.000Z,Trinidad and Tobago,0
2020-04-26T00:00:00.000Z,Trinidad and Tobago,0
2020-04-27T00:00:00.000Z,Trinidad and Tobago,1
2020-04-28T00:00:00.000Z,Trinidad and Tobago,0
2020-04-29T00:00:00.000Z,Trinidad and Tobago,0
2020-04-30T00:00:00.000Z,Trinidad and Tobago,0
2020-05-01T00:00:00.000Z,Trinidad and Tobago,0
2020-05-02T00:00:00.000Z,Trinidad and Tobago,0
2020-05-03T00:00:00.000Z,Trinidad and Tobago,0
2020-05-04T00:00:00.000Z,Trinidad and Tobago,0
2020-05-05T00:00:00.000Z,Trinidad and Tobago,0
2020-05-06T00:00:00.000Z,Trinidad and Tobago,0
2020-05-07T00:00:00.000Z,Trinidad and Tobago,0
2020-05-08T00:00:00.000Z,Trinidad and Tobago,0
2020-05-09T00:00:00.000Z,Trinidad and Tobago,0
2020-05-10T00:00:00.000Z,Trinidad and Tobago,0
2020-05-11T00:00:00.000Z,Trinidad and Tobago,0
2020-05-12T00:00:00.000Z,Trinidad and Tobago,0
2020-05-13T00:00:00.000Z,Trinidad and Tobago,0
2020-05-14T00:00:00.000Z,Trinidad and Tobago,0
2020-05-15T00:00:00.000Z,Trinidad and Tobago,0
2020-05-16T00:00:00.000Z,Trinidad and Tobago,0
2020-05-17T00:00:00.000Z,Trinidad and Tobago,0
2020-05-18T00:00:00.000Z,Trinidad and Tobago,0
2020-05-19T00:00:00.000Z,Trinidad and Tobago,0
2020-05-20T00:00:00.000Z,Trinidad and Tobago,0
2020-05-21T00:00:00.000Z,Trinidad and Tobago,0
2020-05-22T00:00:00.000Z,Trinidad and Tobago,0
2020-05-23T00:00:00.000Z,Trinidad and Tobago,0
2020-05-24T00:00:00.000Z,Trinidad and Tobago,0
2020-05-25T00:00:00.000Z,Trinidad and Tobago,0
2020-05-26T00:00:00.000Z,Trinidad and Tobago,0
2020-05-27T00:00:00.000Z,Trinidad and Tobago,0
2020-05-28T00:00:00.000Z,Trinidad and Tobago,0
2020-05-29T00:00:00.000Z,Trinidad and Tobago,0
2020-05-30T00:00:00.000Z,Trinidad and Tobago,1
2020-05-31T00:00:00.000Z,Trinidad and Tobago,0
2020-06-01T00:00:00.000Z,Trinidad and Tobago,0
2020-06-02T00:00:00.000Z,Trinidad and Tobago,0
2020-06-03T00:00:00.000Z,Trinidad and Tobago,0
2020-06-04T00:00:00.000Z,Trinidad and Tobago,0
2020-06-05T00:00:00.000Z,Trinidad and Tobago,0
2020-06-06T00:00:00.000Z,Trinidad and Tobago,0
2020-06-07T00:00:00.000Z,Trinidad and Tobago,0
2020-06-08T00:00:00.000Z,Trinidad and Tobago,0
2020-06-09T00:00:00.000Z,Trinidad and Tobago,0
2020-06-10T00:00:00.000Z,Trinidad and Tobago,0
2020-01-23T00:00:00.000Z,Tunisia,0
2020-01-24T00:00:00.000Z,Tunisia,0
2020-01-25T00:00:00.000Z,Tunisia,0
2020-01-26T00:00:00.000Z,Tunisia,0
2020-01-27T00:00:00.000Z,Tunisia,0
2020-01-28T00:00:00.000Z,Tunisia,0
2020-01-29T00:00:00.000Z,Tunisia,0
2020-01-30T00:00:00.000Z,Tunisia,0
2020-01-31T00:00:00.000Z,Tunisia,0
2020-02-01T00:00:00.000Z,Tunisia,0
2020-02-02T00:00:00.000Z,Tunisia,0
2020-02-03T00:00:00.000Z,Tunisia,0
2020-02-04T00:00:00.000Z,Tunisia,0
2020-02-05T00:00:00.000Z,Tunisia,0
2020-02-06T00:00:00.000Z,Tunisia,0
2020-02-07T00:00:00.000Z,Tunisia,0
2020-02-08T00:00:00.000Z,Tunisia,0
2020-02-09T00:00:00.000Z,Tunisia,0
2020-02-10T00:00:00.000Z,Tunisia,0
2020-02-11T00:00:00.000Z,Tunisia,0
2020-02-12T00:00:00.000Z,Tunisia,0
2020-02-13T00:00:00.000Z,Tunisia,0
2020-02-14T00:00:00.000Z,Tunisia,0
2020-02-15T00:00:00.000Z,Tunisia,0
2020-02-16T00:00:00.000Z,Tunisia,0
2020-02-17T00:00:00.000Z,Tunisia,0
2020-02-18T00:00:00.000Z,Tunisia,0
2020-02-19T00:00:00.000Z,Tunisia,0
2020-02-20T00:00:00.000Z,Tunisia,0
2020-02-21T00:00:00.000Z,Tunisia,0
2020-02-22T00:00:00.000Z,Tunisia,0
2020-02-23T00:00:00.000Z,Tunisia,0
2020-02-24T00:00:00.000Z,Tunisia,0
2020-02-25T00:00:00.000Z,Tunisia,0
2020-02-26T00:00:00.000Z,Tunisia,0
2020-02-27T00:00:00.000Z,Tunisia,0
2020-02-28T00:00:00.000Z,Tunisia,0
2020-02-29T00:00:00.000Z,Tunisia,0
2020-03-01T00:00:00.000Z,Tunisia,0
2020-03-02T00:00:00.000Z,Tunisia,0
2020-03-03T00:00:00.000Z,Tunisia,0
2020-03-04T00:00:00.000Z,Tunisia,1
2020-03-05T00:00:00.000Z,Tunisia,0
2020-03-06T00:00:00.000Z,Tunisia,0
2020-03-07T00:00:00.000Z,Tunisia,0
2020-03-08T00:00:00.000Z,Tunisia,1
2020-03-09T00:00:00.000Z,Tunisia,0
2020-03-10T00:00:00.000Z,Tunisia,3
2020-03-11T00:00:00.000Z,Tunisia,2
2020-03-12T00:00:00.000Z,Tunisia,0
2020-03-13T00:00:00.000Z,Tunisia,9
2020-03-14T00:00:00.000Z,Tunisia,2
2020-03-15T00:00:00.000Z,Tunisia,0
2020-03-16T00:00:00.000Z,Tunisia,2
2020-03-17T00:00:00.000Z,Tunisia,4
2020-03-18T00:00:00.000Z,Tunisia,5
2020-03-19T00:00:00.000Z,Tunisia,10
2020-03-20T00:00:00.000Z,Tunisia,15
2020-03-21T00:00:00.000Z,Tunisia,6
2020-03-22T00:00:00.000Z,Tunisia,15
2020-03-23T00:00:00.000Z,Tunisia,14
2020-03-24T00:00:00.000Z,Tunisia,25
2020-03-25T00:00:00.000Z,Tunisia,59
2020-03-26T00:00:00.000Z,Tunisia,24
2020-03-27T00:00:00.000Z,Tunisia,30
2020-03-28T00:00:00.000Z,Tunisia,51
2020-03-29T00:00:00.000Z,Tunisia,34
2020-03-30T00:00:00.000Z,Tunisia,0
2020-03-31T00:00:00.000Z,Tunisia,82
2020-04-01T00:00:00.000Z,Tunisia,29
2020-04-02T00:00:00.000Z,Tunisia,32
2020-04-03T00:00:00.000Z,Tunisia,40
2020-04-04T00:00:00.000Z,Tunisia,58
2020-04-05T00:00:00.000Z,Tunisia,21
2020-04-06T00:00:00.000Z,Tunisia,22
2020-04-07T00:00:00.000Z,Tunisia,27
2020-04-08T00:00:00.000Z,Tunisia,5
2020-04-09T00:00:00.000Z,Tunisia,15
2020-04-10T00:00:00.000Z,Tunisia,28
2020-04-11T00:00:00.000Z,Tunisia,14
2020-04-12T00:00:00.000Z,Tunisia,22
2020-04-13T00:00:00.000Z,Tunisia,19
2020-04-14T00:00:00.000Z,Tunisia,21
2020-04-15T00:00:00.000Z,Tunisia,33
2020-04-16T00:00:00.000Z,Tunisia,42
2020-04-17T00:00:00.000Z,Tunisia,42
2020-04-18T00:00:00.000Z,Tunisia,0
2020-04-19T00:00:00.000Z,Tunisia,15
2020-04-20T00:00:00.000Z,Tunisia,5
2020-04-21T00:00:00.000Z,Tunisia,0
2020-04-22T00:00:00.000Z,Tunisia,25
2020-04-23T00:00:00.000Z,Tunisia,9
2020-04-24T00:00:00.000Z,Tunisia,4
2020-04-25T00:00:00.000Z,Tunisia,17
2020-04-26T00:00:00.000Z,Tunisia,10
2020-04-27T00:00:00.000Z,Tunisia,18
2020-04-28T00:00:00.000Z,Tunisia,8
2020-04-29T00:00:00.000Z,Tunisia,5
2020-04-30T00:00:00.000Z,Tunisia,14
2020-05-01T00:00:00.000Z,Tunisia,4
2020-05-02T00:00:00.000Z,Tunisia,11
2020-05-03T00:00:00.000Z,Tunisia,4
2020-05-04T00:00:00.000Z,Tunisia,5
2020-05-05T00:00:00.000Z,Tunisia,4
2020-05-06T00:00:00.000Z,Tunisia,3
2020-05-07T00:00:00.000Z,Tunisia,1
2020-05-08T00:00:00.000Z,Tunisia,4
2020-05-09T00:00:00.000Z,Tunisia,2
2020-05-10T00:00:00.000Z,Tunisia,0
2020-05-11T00:00:00.000Z,Tunisia,0
2020-05-12T00:00:00.000Z,Tunisia,0
2020-05-13T00:00:00.000Z,Tunisia,0
2020-05-14T00:00:00.000Z,Tunisia,0
2020-05-15T00:00:00.000Z,Tunisia,3
2020-05-16T00:00:00.000Z,Tunisia,2
2020-05-17T00:00:00.000Z,Tunisia,0
2020-05-18T00:00:00.000Z,Tunisia,6
2020-05-19T00:00:00.000Z,Tunisia,1
2020-05-20T00:00:00.000Z,Tunisia,1
2020-05-21T00:00:00.000Z,Tunisia,1
2020-05-22T00:00:00.000Z,Tunisia,2
2020-05-23T00:00:00.000Z,Tunisia,0
2020-05-24T00:00:00.000Z,Tunisia,3
2020-05-25T00:00:00.000Z,Tunisia,0
2020-05-26T00:00:00.000Z,Tunisia,0
2020-05-27T00:00:00.000Z,Tunisia,0
2020-05-28T00:00:00.000Z,Tunisia,17
2020-05-29T00:00:00.000Z,Tunisia,3
2020-05-30T00:00:00.000Z,Tunisia,5
2020-05-31T00:00:00.000Z,Tunisia,1
2020-06-01T00:00:00.000Z,Tunisia,7
2020-06-02T00:00:00.000Z,Tunisia,2
2020-06-03T00:00:00.000Z,Tunisia,1
2020-06-04T00:00:00.000Z,Tunisia,0
2020-06-05T00:00:00.000Z,Tunisia,0
2020-06-06T00:00:00.000Z,Tunisia,0
2020-06-07T00:00:00.000Z,Tunisia,0
2020-06-08T00:00:00.000Z,Tunisia,0
2020-06-09T00:00:00.000Z,Tunisia,0
2020-06-10T00:00:00.000Z,Tunisia,0
2020-01-23T00:00:00.000Z,Turkey,0
2020-01-24T00:00:00.000Z,Turkey,0
2020-01-25T00:00:00.000Z,Turkey,0
2020-01-26T00:00:00.000Z,Turkey,0
2020-01-27T00:00:00.000Z,Turkey,0
2020-01-28T00:00:00.000Z,Turkey,0
2020-01-29T00:00:00.000Z,Turkey,0
2020-01-30T00:00:00.000Z,Turkey,0
2020-01-31T00:00:00.000Z,Turkey,0
2020-02-01T00:00:00.000Z,Turkey,0
2020-02-02T00:00:00.000Z,Turkey,0
2020-02-03T00:00:00.000Z,Turkey,0
2020-02-04T00:00:00.000Z,Turkey,0
2020-02-05T00:00:00.000Z,Turkey,0
2020-02-06T00:00:00.000Z,Turkey,0
2020-02-07T00:00:00.000Z,Turkey,0
2020-02-08T00:00:00.000Z,Turkey,0
2020-02-09T00:00:00.000Z,Turkey,0
2020-02-10T00:00:00.000Z,Turkey,0
2020-02-11T00:00:00.000Z,Turkey,0
2020-02-12T00:00:00.000Z,Turkey,0
2020-02-13T00:00:00.000Z,Turkey,0
2020-02-14T00:00:00.000Z,Turkey,0
2020-02-15T00:00:00.000Z,Turkey,0
2020-02-16T00:00:00.000Z,Turkey,0
2020-02-17T00:00:00.000Z,Turkey,0
2020-02-18T00:00:00.000Z,Turkey,0
2020-02-19T00:00:00.000Z,Turkey,0
2020-02-20T00:00:00.000Z,Turkey,0
2020-02-21T00:00:00.000Z,Turkey,0
2020-02-22T00:00:00.000Z,Turkey,0
2020-02-23T00:00:00.000Z,Turkey,0
2020-02-24T00:00:00.000Z,Turkey,0
2020-02-25T00:00:00.000Z,Turkey,0
2020-02-26T00:00:00.000Z,Turkey,0
2020-02-27T00:00:00.000Z,Turkey,0
2020-02-28T00:00:00.000Z,Turkey,0
2020-02-29T00:00:00.000Z,Turkey,0
2020-03-01T00:00:00.000Z,Turkey,0
2020-03-02T00:00:00.000Z,Turkey,0
2020-03-03T00:00:00.000Z,Turkey,0
2020-03-04T00:00:00.000Z,Turkey,0
2020-03-05T00:00:00.000Z,Turkey,0
2020-03-06T00:00:00.000Z,Turkey,0
2020-03-07T00:00:00.000Z,Turkey,0
2020-03-08T00:00:00.000Z,Turkey,0
2020-03-09T00:00:00.000Z,Turkey,0
2020-03-10T00:00:00.000Z,Turkey,0
2020-03-11T00:00:00.000Z,Turkey,1
2020-03-12T00:00:00.000Z,Turkey,0
2020-03-13T00:00:00.000Z,Turkey,4
2020-03-14T00:00:00.000Z,Turkey,0
2020-03-15T00:00:00.000Z,Turkey,1
2020-03-16T00:00:00.000Z,Turkey,12
2020-03-17T00:00:00.000Z,Turkey,29
2020-03-18T00:00:00.000Z,Turkey,51
2020-03-19T00:00:00.000Z,Turkey,94
2020-03-20T00:00:00.000Z,Turkey,167
2020-03-21T00:00:00.000Z,Turkey,311
2020-03-22T00:00:00.000Z,Turkey,566
2020-03-23T00:00:00.000Z,Turkey,293
2020-03-24T00:00:00.000Z,Turkey,343
2020-03-25T00:00:00.000Z,Turkey,561
2020-03-26T00:00:00.000Z,Turkey,1196
2020-03-27T00:00:00.000Z,Turkey,2069
2020-03-28T00:00:00.000Z,Turkey,1704
2020-03-29T00:00:00.000Z,Turkey,1815
2020-03-30T00:00:00.000Z,Turkey,1610
2020-03-31T00:00:00.000Z,Turkey,2704
2020-04-01T00:00:00.000Z,Turkey,2148
2020-04-02T00:00:00.000Z,Turkey,2456
2020-04-03T00:00:00.000Z,Turkey,2786
2020-04-04T00:00:00.000Z,Turkey,3013
2020-04-05T00:00:00.000Z,Turkey,3135
2020-04-06T00:00:00.000Z,Turkey,3148
2020-04-07T00:00:00.000Z,Turkey,3892
2020-04-08T00:00:00.000Z,Turkey,4117
2020-04-09T00:00:00.000Z,Turkey,4056
2020-04-10T00:00:00.000Z,Turkey,4747
2020-04-11T00:00:00.000Z,Turkey,5138
2020-04-12T00:00:00.000Z,Turkey,4789
2020-04-13T00:00:00.000Z,Turkey,4093
2020-04-14T00:00:00.000Z,Turkey,4062
2020-04-15T00:00:00.000Z,Turkey,4281
2020-04-16T00:00:00.000Z,Turkey,4801
2020-04-17T00:00:00.000Z,Turkey,4353
2020-04-18T00:00:00.000Z,Turkey,3783
2020-04-19T00:00:00.000Z,Turkey,3977
2020-04-20T00:00:00.000Z,Turkey,4674
2020-04-21T00:00:00.000Z,Turkey,4611
2020-04-22T00:00:00.000Z,Turkey,3083
2020-04-23T00:00:00.000Z,Turkey,3116
2020-04-24T00:00:00.000Z,Turkey,3122
2020-04-25T00:00:00.000Z,Turkey,2861
2020-04-26T00:00:00.000Z,Turkey,2357
2020-04-27T00:00:00.000Z,Turkey,2131
2020-04-28T00:00:00.000Z,Turkey,2392
2020-04-29T00:00:00.000Z,Turkey,2936
2020-04-30T00:00:00.000Z,Turkey,2615
2020-05-01T00:00:00.000Z,Turkey,2188
2020-05-02T00:00:00.000Z,Turkey,1983
2020-05-03T00:00:00.000Z,Turkey,1670
2020-05-04T00:00:00.000Z,Turkey,1614
2020-05-05T00:00:00.000Z,Turkey,1832
2020-05-06T00:00:00.000Z,Turkey,2253
2020-05-07T00:00:00.000Z,Turkey,1977
2020-05-08T00:00:00.000Z,Turkey,1848
2020-05-09T00:00:00.000Z,Turkey,1546
2020-05-10T00:00:00.000Z,Turkey,1542
2020-05-11T00:00:00.000Z,Turkey,1114
2020-05-12T00:00:00.000Z,Turkey,1704
2020-05-13T00:00:00.000Z,Turkey,1639
2020-05-14T00:00:00.000Z,Turkey,1635
2020-05-15T00:00:00.000Z,Turkey,1708
2020-05-16T00:00:00.000Z,Turkey,1610
2020-05-17T00:00:00.000Z,Turkey,1368
2020-05-18T00:00:00.000Z,Turkey,1158
2020-05-19T00:00:00.000Z,Turkey,1022
2020-05-20T00:00:00.000Z,Turkey,972
2020-05-21T00:00:00.000Z,Turkey,961
2020-05-22T00:00:00.000Z,Turkey,952
2020-05-23T00:00:00.000Z,Turkey,1186
2020-05-24T00:00:00.000Z,Turkey,1141
2020-05-25T00:00:00.000Z,Turkey,987
2020-05-26T00:00:00.000Z,Turkey,948
2020-05-27T00:00:00.000Z,Turkey,1035
2020-05-28T00:00:00.000Z,Turkey,1182
2020-05-29T00:00:00.000Z,Turkey,1141
2020-05-30T00:00:00.000Z,Turkey,983
2020-05-31T00:00:00.000Z,Turkey,839
2020-06-01T00:00:00.000Z,Turkey,827
2020-06-02T00:00:00.000Z,Turkey,786
2020-06-03T00:00:00.000Z,Turkey,867
2020-06-04T00:00:00.000Z,Turkey,988
2020-06-05T00:00:00.000Z,Turkey,930
2020-06-06T00:00:00.000Z,Turkey,878
2020-06-07T00:00:00.000Z,Turkey,914
2020-06-08T00:00:00.000Z,Turkey,989
2020-06-09T00:00:00.000Z,Turkey,993
2020-06-10T00:00:00.000Z,Turkey,922
2020-01-23T00:00:00.000Z,US,0
2020-01-24T00:00:00.000Z,US,0
2020-01-25T00:00:00.000Z,US,0
2020-01-26T00:00:00.000Z,US,0
2020-01-27T00:00:00.000Z,US,0
2020-01-28T00:00:00.000Z,US,0
2020-01-29T00:00:00.000Z,US,0
2020-01-30T00:00:00.000Z,US,0
2020-01-31T00:00:00.000Z,US,0
2020-02-01T00:00:00.000Z,US,0
2020-02-02T00:00:00.000Z,US,0
2020-02-03T00:00:00.000Z,US,0
2020-02-04T00:00:00.000Z,US,0
2020-02-05T00:00:00.000Z,US,0
2020-02-06T00:00:00.000Z,US,0
2020-02-07T00:00:00.000Z,US,0
2020-02-08T00:00:00.000Z,US,0
2020-02-09T00:00:00.000Z,US,0
2020-02-10T00:00:00.000Z,US,0
2020-02-11T00:00:00.000Z,US,0
2020-02-12T00:00:00.000Z,US,0
2020-02-13T00:00:00.000Z,US,0
2020-02-14T00:00:00.000Z,US,0
2020-02-15T00:00:00.000Z,US,0
2020-02-16T00:00:00.000Z,US,0
2020-02-17T00:00:00.000Z,US,0
2020-02-18T00:00:00.000Z,US,0
2020-02-19T00:00:00.000Z,US,0
2020-02-20T00:00:00.000Z,US,0
2020-02-21T00:00:00.000Z,US,0
2020-02-22T00:00:00.000Z,US,0
2020-02-23T00:00:00.000Z,US,0
2020-02-24T00:00:00.000Z,US,0
2020-02-25T00:00:00.000Z,US,0
2020-02-26T00:00:00.000Z,US,0
2020-02-27T00:00:00.000Z,US,0
2020-02-28T00:00:00.000Z,US,0
2020-02-29T00:00:00.000Z,US,0
2020-03-01T00:00:00.000Z,US,0
2020-03-02T00:00:00.000Z,US,0
2020-03-03T00:00:00.000Z,US,0
2020-03-04T00:00:00.000Z,US,0
2020-03-05T00:00:00.000Z,US,0
2020-03-06T00:00:00.000Z,US,0
2020-03-07T00:00:00.000Z,US,0
2020-03-08T00:00:00.000Z,US,0
2020-03-09T00:00:00.000Z,US,0
2020-03-10T00:00:00.000Z,US,892
2020-03-11T00:00:00.000Z,US,322
2020-03-12T00:00:00.000Z,US,382
2020-03-13T00:00:00.000Z,US,516
2020-03-14T00:00:00.000Z,US,546
2020-03-15T00:00:00.000Z,US,773
2020-03-16T00:00:00.000Z,US,1134
2020-03-17T00:00:00.000Z,US,1788
2020-03-18T00:00:00.000Z,US,1362
2020-03-19T00:00:00.000Z,US,5893
2020-03-20T00:00:00.000Z,US,5417
2020-03-21T00:00:00.000Z,US,6410
2020-03-22T00:00:00.000Z,US,8330
2020-03-23T00:00:00.000Z,US,9821
2020-03-24T00:00:00.000Z,US,10073
2020-03-25T00:00:00.000Z,US,12042
2020-03-26T00:00:00.000Z,US,18058
2020-03-27T00:00:00.000Z,US,17821
2020-03-28T00:00:00.000Z,US,19733
2020-03-29T00:00:00.000Z,US,19444
2020-03-30T00:00:00.000Z,US,20922
2020-03-31T00:00:00.000Z,US,26339
2020-04-01T00:00:00.000Z,US,25196
2020-04-02T00:00:00.000Z,US,30227
2020-04-03T00:00:00.000Z,US,31985
2020-04-04T00:00:00.000Z,US,33267
2020-04-05T00:00:00.000Z,US,28219
2020-04-06T00:00:00.000Z,US,29595
2020-04-07T00:00:00.000Z,US,29556
2020-04-08T00:00:00.000Z,US,32826
2020-04-09T00:00:00.000Z,US,32385
2020-04-10T00:00:00.000Z,US,35098
2020-04-11T00:00:00.000Z,US,29861
2020-04-12T00:00:00.000Z,US,28917
2020-04-13T00:00:00.000Z,US,25306
2020-04-14T00:00:00.000Z,US,27051
2020-04-15T00:00:00.000Z,US,28678
2020-04-16T00:00:00.000Z,US,31451
2020-04-17T00:00:00.000Z,US,31905
2020-04-18T00:00:00.000Z,US,32490
2020-04-19T00:00:00.000Z,US,26889
2020-04-20T00:00:00.000Z,US,25240
2020-04-21T00:00:00.000Z,US,27539
2020-04-22T00:00:00.000Z,US,28355
2020-04-23T00:00:00.000Z,US,28950
2020-04-24T00:00:00.000Z,US,36163
2020-04-25T00:00:00.000Z,US,32821
2020-04-26T00:00:00.000Z,US,27629
2020-04-27T00:00:00.000Z,US,22414
2020-04-28T00:00:00.000Z,US,24385
2020-04-29T00:00:00.000Z,US,27327
2020-04-30T00:00:00.000Z,US,29515
2020-05-01T00:00:00.000Z,US,34037
2020-05-02T00:00:00.000Z,US,29078
2020-05-03T00:00:00.000Z,US,25501
2020-05-04T00:00:00.000Z,US,22335
2020-05-05T00:00:00.000Z,US,23976
2020-05-06T00:00:00.000Z,US,24251
2020-05-07T00:00:00.000Z,US,28420
2020-05-08T00:00:00.000Z,US,26906
2020-05-09T00:00:00.000Z,US,25620
2020-05-10T00:00:00.000Z,US,19710
2020-05-11T00:00:00.000Z,US,18618
2020-05-12T00:00:00.000Z,US,21693
2020-05-13T00:00:00.000Z,US,20832
2020-05-14T00:00:00.000Z,US,27368
2020-05-15T00:00:00.000Z,US,25050
2020-05-16T00:00:00.000Z,US,24994
2020-05-17T00:00:00.000Z,US,18937
2020-05-18T00:00:00.000Z,US,21551
2020-05-19T00:00:00.000Z,US,20260
2020-05-20T00:00:00.000Z,US,23285
2020-05-21T00:00:00.000Z,US,25293
2020-05-22T00:00:00.000Z,US,23790
2020-05-23T00:00:00.000Z,US,21675
2020-05-24T00:00:00.000Z,US,20634
2020-05-25T00:00:00.000Z,US,19056
2020-05-26T00:00:00.000Z,US,18611
2020-05-27T00:00:00.000Z,US,18263
2020-05-28T00:00:00.000Z,US,22577
2020-05-29T00:00:00.000Z,US,24266
2020-05-30T00:00:00.000Z,US,24146
2020-05-31T00:00:00.000Z,US,20007
2020-06-01T00:00:00.000Z,US,20848
2020-06-02T00:00:00.000Z,US,20800
2020-06-03T00:00:00.000Z,US,19698
2020-06-04T00:00:00.000Z,US,21138
2020-06-05T00:00:00.000Z,US,29972
2020-06-06T00:00:00.000Z,US,23133
2020-06-07T00:00:00.000Z,US,18114
2020-06-08T00:00:00.000Z,US,17547
2020-06-09T00:00:00.000Z,US,17981
2020-06-10T00:00:00.000Z,US,21053
2020-01-23T00:00:00.000Z,Uganda,0
2020-01-24T00:00:00.000Z,Uganda,0
2020-01-25T00:00:00.000Z,Uganda,0
2020-01-26T00:00:00.000Z,Uganda,0
2020-01-27T00:00:00.000Z,Uganda,0
2020-01-28T00:00:00.000Z,Uganda,0
2020-01-29T00:00:00.000Z,Uganda,0
2020-01-30T00:00:00.000Z,Uganda,0
2020-01-31T00:00:00.000Z,Uganda,0
2020-02-01T00:00:00.000Z,Uganda,0
2020-02-02T00:00:00.000Z,Uganda,0
2020-02-03T00:00:00.000Z,Uganda,0
2020-02-04T00:00:00.000Z,Uganda,0
2020-02-05T00:00:00.000Z,Uganda,0
2020-02-06T00:00:00.000Z,Uganda,0
2020-02-07T00:00:00.000Z,Uganda,0
2020-02-08T00:00:00.000Z,Uganda,0
2020-02-09T00:00:00.000Z,Uganda,0
2020-02-10T00:00:00.000Z,Uganda,0
2020-02-11T00:00:00.000Z,Uganda,0
2020-02-12T00:00:00.000Z,Uganda,0
2020-02-13T00:00:00.000Z,Uganda,0
2020-02-14T00:00:00.000Z,Uganda,0
2020-02-15T00:00:00.000Z,Uganda,0
2020-02-16T00:00:00.000Z,Uganda,0
2020-02-17T00:00:00.000Z,Uganda,0
2020-02-18T00:00:00.000Z,Uganda,0
2020-02-19T00:00:00.000Z,Uganda,0
2020-02-20T00:00:00.000Z,Uganda,0
2020-02-21T00:00:00.000Z,Uganda,0
2020-02-22T00:00:00.000Z,Uganda,0
2020-02-23T00:00:00.000Z,Uganda,0
2020-02-24T00:00:00.000Z,Uganda,0
2020-02-25T00:00:00.000Z,Uganda,0
2020-02-26T00:00:00.000Z,Uganda,0
2020-02-27T00:00:00.000Z,Uganda,0
2020-02-28T00:00:00.000Z,Uganda,0
2020-02-29T00:00:00.000Z,Uganda,0
2020-03-01T00:00:00.000Z,Uganda,0
2020-03-02T00:00:00.000Z,Uganda,0
2020-03-03T00:00:00.000Z,Uganda,0
2020-03-04T00:00:00.000Z,Uganda,0
2020-03-05T00:00:00.000Z,Uganda,0
2020-03-06T00:00:00.000Z,Uganda,0
2020-03-07T00:00:00.000Z,Uganda,0
2020-03-08T00:00:00.000Z,Uganda,0
2020-03-09T00:00:00.000Z,Uganda,0
2020-03-10T00:00:00.000Z,Uganda,0
2020-03-11T00:00:00.000Z,Uganda,0
2020-03-12T00:00:00.000Z,Uganda,0
2020-03-13T00:00:00.000Z,Uganda,0
2020-03-14T00:00:00.000Z,Uganda,0
2020-03-15T00:00:00.000Z,Uganda,0
2020-03-16T00:00:00.000Z,Uganda,0
2020-03-17T00:00:00.000Z,Uganda,0
2020-03-18T00:00:00.000Z,Uganda,0
2020-03-19T00:00:00.000Z,Uganda,0
2020-03-20T00:00:00.000Z,Uganda,0
2020-03-21T00:00:00.000Z,Uganda,1
2020-03-22T00:00:00.000Z,Uganda,0
2020-03-23T00:00:00.000Z,Uganda,8
2020-03-24T00:00:00.000Z,Uganda,0
2020-03-25T00:00:00.000Z,Uganda,5
2020-03-26T00:00:00.000Z,Uganda,0
2020-03-27T00:00:00.000Z,Uganda,9
2020-03-28T00:00:00.000Z,Uganda,7
2020-03-29T00:00:00.000Z,Uganda,3
2020-03-30T00:00:00.000Z,Uganda,0
2020-03-31T00:00:00.000Z,Uganda,11
2020-04-01T00:00:00.000Z,Uganda,0
2020-04-02T00:00:00.000Z,Uganda,1
2020-04-03T00:00:00.000Z,Uganda,3
2020-04-04T00:00:00.000Z,Uganda,0
2020-04-05T00:00:00.000Z,Uganda,4
2020-04-06T00:00:00.000Z,Uganda,0
2020-04-07T00:00:00.000Z,Uganda,0
2020-04-08T00:00:00.000Z,Uganda,1
2020-04-09T00:00:00.000Z,Uganda,0
2020-04-10T00:00:00.000Z,Uganda,0
2020-04-11T00:00:00.000Z,Uganda,0
2020-04-12T00:00:00.000Z,Uganda,1
2020-04-13T00:00:00.000Z,Uganda,0
2020-04-14T00:00:00.000Z,Uganda,1
2020-04-15T00:00:00.000Z,Uganda,0
2020-04-16T00:00:00.000Z,Uganda,0
2020-04-17T00:00:00.000Z,Uganda,1
2020-04-18T00:00:00.000Z,Uganda,-1
2020-04-19T00:00:00.000Z,Uganda,0
2020-04-20T00:00:00.000Z,Uganda,1
2020-04-21T00:00:00.000Z,Uganda,5
2020-04-22T00:00:00.000Z,Uganda,2
2020-04-23T00:00:00.000Z,Uganda,11
2020-04-24T00:00:00.000Z,Uganda,1
2020-04-25T00:00:00.000Z,Uganda,0
2020-04-26T00:00:00.000Z,Uganda,4
2020-04-27T00:00:00.000Z,Uganda,0
2020-04-28T00:00:00.000Z,Uganda,0
2020-04-29T00:00:00.000Z,Uganda,2
2020-04-30T00:00:00.000Z,Uganda,2
2020-05-01T00:00:00.000Z,Uganda,2
