Date,Province_State,TargetValue
2020-01-29T00:00:00.000Z,Utah,0
2020-01-30T00:00:00.000Z,Utah,0
2020-01-31T00:00:00.000Z,Utah,0
2020-02-01T00:00:00.000Z,Utah,0
2020-02-02T00:00:00.000Z,Utah,0
2020-02-03T00:00:00.000Z,Utah,0
2020-02-04T00:00:00.000Z,Utah,0
2020-02-05T00:00:00.000Z,Utah,0
2020-02-06T00:00:00.000Z,Utah,0
2020-02-07T00:00:00.000Z,Utah,0
2020-02-08T00:00:00.000Z,Utah,0
2020-02-09T00:00:00.000Z,Utah,0
2020-02-10T00:00:00.000Z,Utah,0
2020-02-11T00:00:00.000Z,Utah,0
2020-02-12T00:00:00.000Z,Utah,0
2020-02-13T00:00:00.000Z,Utah,0
2020-02-14T00:00:00.000Z,Utah,0
2020-02-15T00:00:00.000Z,Utah,0
2020-02-16T00:00:00.000Z,Utah,0
2020-02-17T00:00:00.000Z,Utah,0
2020-02-18T00:00:00.000Z,Utah,0
2020-02-19T00:00:00.000Z,Utah,0
2020-02-20T00:00:00.000Z,Utah,0
2020-02-21T00:00:00.000Z,Utah,0
2020-02-22T00:00:00.000Z,Utah,0
2020-02-23T00:00:00.000Z,Utah,0
2020-02-24T00:00:00.000Z,Utah,0
2020-02-25T00:00:00.000Z,Utah,0
2020-02-26T00:00:00.000Z,Utah,0
2020-02-27T00:00:00.000Z,Utah,0
2020-02-28T00:00:00.000Z,Utah,0
2020-02-29T00:00:00.000Z,Utah,0
2020-03-01T00:00:00.000Z,Utah,0
2020-03-02T00:00:00.000Z,Utah,0
2020-03-03T00:00:00.000Z,Utah,0
2020-03-04T00:00:00.000Z,Utah,0
2020-03-05T00:00:00.000Z,Utah,0
2020-03-06T00:00:00.000Z,Utah,0
2020-03-07T00:00:00.000Z,Utah,0
2020-03-08T00:00:00.000Z,Utah,0
2020-03-09T00:00:00.000Z,Utah,0
2020-03-10T00:00:00.000Z,Utah,2
2020-03-11T00:00:00.000Z,Utah,1
2020-03-12T00:00:00.000Z,Utah,2
2020-03-13T00:00:00.000Z,Utah,4
2020-03-14T00:00:00.000Z,Utah,1
2020-03-15T00:00:00.000Z,Utah,18
2020-03-16T00:00:00.000Z,Utah,11
2020-03-17T00:00:00.000Z,Utah,12
2020-03-18T00:00:00.000Z,Utah,0
2020-03-19T00:00:00.000Z,Utah,29
2020-03-20T00:00:00.000Z,Utah,-2
2020-03-21T00:00:00.000Z,Utah,58
2020-03-22T00:00:00.000Z,Utah,26
2020-03-23T00:00:00.000Z,Utah,95
2020-03-24T00:00:00.000Z,Utah,41
2020-03-25T00:00:00.000Z,Utah,42
2020-03-26T00:00:00.000Z,Utah,56
2020-03-27T00:00:00.000Z,Utah,76
2020-03-28T00:00:00.000Z,Utah,130
2020-03-29T00:00:00.000Z,Utah,118
2020-03-30T00:00:00.000Z,Utah,78
2020-03-31T00:00:00.000Z,Utah,90
2020-04-01T00:00:00.000Z,Utah,0
2020-04-02T00:00:00.000Z,Utah,204
2020-04-03T00:00:00.000Z,Utah,163
2020-04-04T00:00:00.000Z,Utah,180
2020-04-05T00:00:00.000Z,Utah,173
2020-04-06T00:00:00.000Z,Utah,77
2020-04-07T00:00:00.000Z,Utah,61
2020-04-08T00:00:00.000Z,Utah,109
2020-04-09T00:00:00.000Z,Utah,1
2020-04-10T00:00:00.000Z,Utah,247
2020-04-11T00:00:00.000Z,Utah,104
2020-04-12T00:00:00.000Z,Utah,96
2020-04-13T00:00:00.000Z,Utah,60
2020-04-14T00:00:00.000Z,Utah,54
2020-04-15T00:00:00.000Z,Utah,131
2020-04-16T00:00:00.000Z,Utah,135
2020-04-17T00:00:00.000Z,Utah,110
2020-04-18T00:00:00.000Z,Utah,124
2020-04-19T00:00:00.000Z,Utah,152
2020-04-20T00:00:00.000Z,Utah,144
2020-04-21T00:00:00.000Z,Utah,84
2020-04-22T00:00:00.000Z,Utah,148
2020-04-23T00:00:00.000Z,Utah,167
2020-04-24T00:00:00.000Z,Utah,170
2020-04-25T00:00:00.000Z,Utah,166
2020-04-26T00:00:00.000Z,Utah,175
2020-04-27T00:00:00.000Z,Utah,113
2020-04-28T00:00:00.000Z,Utah,109
2020-04-29T00:00:00.000Z,Utah,152
2020-04-30T00:00:00.000Z,Utah,175
2020-05-01T00:00:00.000Z,Utah,156
2020-05-02T00:00:00.000Z,Utah,157
2020-05-03T00:00:00.000Z,Utah,190
2020-05-04T00:00:00.000Z,Utah,142
2020-05-05T00:00:00.000Z,Utah,132
2020-05-06T00:00:00.000Z,Utah,146
2020-05-07T00:00:00.000Z,Utah,129
2020-05-08T00:00:00.000Z,Utah,195
2020-05-09T00:00:00.000Z,Utah,184
2020-05-10T00:00:00.000Z,Utah,148
2020-05-11T00:00:00.000Z,Utah,111
2020-05-12T00:00:00.000Z,Utah,70
2020-05-13T00:00:00.000Z,Utah,188
2020-05-14T00:00:00.000Z,Utah,129
2020-05-15T00:00:00.000Z,Utah,164
2020-05-16T00:00:00.000Z,Utah,155
2020-05-17T00:00:00.000Z,Utah,170
2020-05-18T00:00:00.000Z,Utah,146
2020-05-19T00:00:00.000Z,Utah,134
2020-05-20T00:00:00.000Z,Utah,192
2020-05-21T00:00:00.000Z,Utah,164
2020-05-22T00:00:00.000Z,Utah,183
2020-05-23T00:00:00.000Z,Utah,203
2020-05-24T00:00:00.000Z,Utah,132
2020-05-25T00:00:00.000Z,Utah,129
2020-05-26T00:00:00.000Z,Utah,99
2020-05-27T00:00:00.000Z,Utah,86
2020-05-28T00:00:00.000Z,Utah,215
2020-05-29T00:00:00.000Z,Utah,343
2020-05-30T00:00:00.000Z,Utah,269
2020-05-31T00:00:00.000Z,Utah,264
2020-06-01T00:00:00.000Z,Utah,202
2020-06-02T00:00:00.000Z,Utah,203
2020-06-03T00:00:00.000Z,Utah,295
2020-06-04T00:00:00.000Z,Utah,316
2020-06-05T00:00:00.000Z,Utah,439
2020-06-06T00:00:00.000Z,Utah,546
2020-06-07T00:00:00.000Z,Utah,268
2020-06-08T00:00:00.000Z,Utah,256
2020-06-09T00:00:00.000Z,Utah,237
2020-06-10T00:00:00.000Z,Utah,305
2020-01-23T00:00:00.000Z,Vermont,0
2020-01-24T00:00:00.000Z,Vermont,0
2020-01-25T00:00:00.000Z,Vermont,0
2020-01-26T00:00:00.000Z,Vermont,0
2020-01-27T00:00:00.000Z,Vermont,0
2020-01-28T00:00:00.000Z,Vermont,0
2020-01-29T00:00:00.000Z,Vermont,0
2020-01-30T00:00:00.000Z,Vermont,0
2020-01-31T00:00:00.000Z,Vermont,0
2020-02-01T00:00:00.000Z,Vermont,0
2020-02-02T00:00:00.000Z,Vermont,0
2020-02-03T00:00:00.000Z,Vermont,0
2020-02-04T00:00:00.000Z,Vermont,0
2020-02-05T00:00:00.000Z,Vermont,0
2020-02-06T00:00:00.000Z,Vermont,0
2020-02-07T00:00:00.000Z,Vermont,0
2020-02-08T00:00:00.000Z,Vermont,0
2020-02-09T00:00:00.000Z,Vermont,0
2020-02-10T00:00:00.000Z,Vermont,0
2020-02-11T00:00:00.000Z,Vermont,0
2020-02-12T00:00:00.000Z,Vermont,0
2020-02-13T00:00:00.000Z,Vermont,0
2020-02-14T00:00:00.000Z,Vermont,0
2020-02-15T00:00:00.000Z,Vermont,0
2020-02-16T00:00:00.000Z,Vermont,0
2020-02-17T00:00:00.000Z,Vermont,0
2020-02-18T00:00:00.000Z,Vermont,0
2020-02-19T00:00:00.000Z,Vermont,0
2020-02-20T00:00:00.000Z,Vermont,0
2020-02-21T00:00:00.000Z,Vermont,0
2020-02-22T00:00:00.000Z,Vermont,0
2020-02-23T00:00:00.000Z,Vermont,0
2020-02-24T00:00:00.000Z,Vermont,0
2020-02-25T00:00:00.000Z,Vermont,0
2020-02-26T00:00:00.000Z,Vermont,0
2020-02-27T00:00:00.000Z,Vermont,0
2020-02-28T00:00:00.000Z,Vermont,0
2020-02-29T00:00:00.000Z,Vermont,0
2020-03-01T00:00:00.000Z,Vermont,0
2020-03-02T00:00:00.000Z,Vermont,0
2020-03-03T00:00:00.000Z,Vermont,0
2020-03-04T00:00:00.000Z,Vermont,0
2020-03-05T00:00:00.000Z,Vermont,0
2020-03-06T00:00:00.000Z,Vermont,0
2020-03-07T00:00:00.000Z,Vermont,0
2020-03-08T00:00:00.000Z,Vermont,0
2020-03-09T00:00:00.000Z,Vermont,0
2020-03-10T00:00:00.000Z,Vermont,1
2020-03-11T00:00:00.000Z,Vermont,0
2020-03-12T00:00:00.000Z,Vermont,1
2020-03-13T00:00:00.000Z,Vermont,0
2020-03-14T00:00:00.000Z,Vermont,3
2020-03-15T00:00:00.000Z,Vermont,3
2020-03-16T00:00:00.000Z,Vermont,4
2020-03-17T00:00:00.000Z,Vermont,0
2020-03-18T00:00:00.000Z,Vermont,6
2020-03-19T00:00:00.000Z,Vermont,4
2020-03-20T00:00:00.000Z,Vermont,7
2020-03-21T00:00:00.000Z,Vermont,0
2020-03-22T00:00:00.000Z,Vermont,23
2020-03-23T00:00:00.000Z,Vermont,23
2020-03-24T00:00:00.000Z,Vermont,20
2020-03-25T00:00:00.000Z,Vermont,30
2020-03-26T00:00:00.000Z,Vermont,33
2020-03-27T00:00:00.000Z,Vermont,26
2020-03-28T00:00:00.000Z,Vermont,27
2020-03-29T00:00:00.000Z,Vermont,24
2020-03-30T00:00:00.000Z,Vermont,21
2020-03-31T00:00:00.000Z,Vermont,37
2020-04-01T00:00:00.000Z,Vermont,28
2020-04-02T00:00:00.000Z,Vermont,17
2020-04-03T00:00:00.000Z,Vermont,51
2020-04-04T00:00:00.000Z,Vermont,72
2020-04-05T00:00:00.000Z,Vermont,51
2020-04-06T00:00:00.000Z,Vermont,31
2020-04-07T00:00:00.000Z,Vermont,32
2020-04-08T00:00:00.000Z,Vermont,30
2020-04-09T00:00:00.000Z,Vermont,23
2020-04-10T00:00:00.000Z,Vermont,51
2020-04-11T00:00:00.000Z,Vermont,32
2020-04-12T00:00:00.000Z,Vermont,16
2020-04-13T00:00:00.000Z,Vermont,21
2020-04-14T00:00:00.000Z,Vermont,4
2020-04-15T00:00:00.000Z,Vermont,7
2020-04-16T00:00:00.000Z,Vermont,15
2020-04-17T00:00:00.000Z,Vermont,5
2020-04-18T00:00:00.000Z,Vermont,24
2020-04-19T00:00:00.000Z,Vermont,10
2020-04-20T00:00:00.000Z,Vermont,3
2020-04-21T00:00:00.000Z,Vermont,2
2020-04-22T00:00:00.000Z,Vermont,5
2020-04-23T00:00:00.000Z,Vermont,2
2020-04-24T00:00:00.000Z,Vermont,2
2020-04-25T00:00:00.000Z,Vermont,16
2020-04-26T00:00:00.000Z,Vermont,8
2020-04-27T00:00:00.000Z,Vermont,4
2020-04-28T00:00:00.000Z,Vermont,7
2020-04-29T00:00:00.000Z,Vermont,0
2020-04-30T00:00:00.000Z,Vermont,4
2020-05-01T00:00:00.000Z,Vermont,13
2020-05-02T00:00:00.000Z,Vermont,7
2020-05-03T00:00:00.000Z,Vermont,11
2020-05-04T00:00:00.000Z,Vermont,5
2020-05-05T00:00:00.000Z,Vermont,5
2020-05-06T00:00:00.000Z,Vermont,1
2020-05-07T00:00:00.000Z,Vermont,8
2020-05-08T00:00:00.000Z,Vermont,3
2020-05-09T00:00:00.000Z,Vermont,2
2020-05-10T00:00:00.000Z,Vermont,6
2020-05-11T00:00:00.000Z,Vermont,-1
2020-05-12T00:00:00.000Z,Vermont,1
2020-05-13T00:00:00.000Z,Vermont,2
2020-05-14T00:00:00.000Z,Vermont,3
2020-05-15T00:00:00.000Z,Vermont,1
2020-05-16T00:00:00.000Z,Vermont,1
2020-05-17T00:00:00.000Z,Vermont,6
2020-05-18T00:00:00.000Z,Vermont,0
2020-05-19T00:00:00.000Z,Vermont,4
2020-05-20T00:00:00.000Z,Vermont,0
2020-05-21T00:00:00.000Z,Vermont,6
2020-05-22T00:00:00.000Z,Vermont,2
2020-05-23T00:00:00.000Z,Vermont,2
2020-05-24T00:00:00.000Z,Vermont,2
2020-05-25T00:00:00.000Z,Vermont,6
2020-05-26T00:00:00.000Z,Vermont,5
2020-05-27T00:00:00.000Z,Vermont,4
2020-05-28T00:00:00.000Z,Vermont,3
2020-05-29T00:00:00.000Z,Vermont,1
2020-05-30T00:00:00.000Z,Vermont,2
2020-05-31T00:00:00.000Z,Vermont,4
2020-06-01T00:00:00.000Z,Vermont,2
2020-06-02T00:00:00.000Z,Vermont,5
2020-06-03T00:00:00.000Z,Vermont,2
2020-06-04T00:00:00.000Z,Vermont,36
2020-06-05T00:00:00.000Z,Vermont,1
2020-06-06T00:00:00.000Z,Vermont,19
2020-06-07T00:00:00.000Z,Vermont,17
2020-06-08T00:00:00.000Z,Vermont,12
2020-06-09T00:00:00.000Z,Vermont,9
2020-06-10T00:00:00.000Z,Vermont,11
2020-01-23T00:00:00.000Z,Virgin Islands,0
2020-01-24T00:00:00.000Z,Virgin Islands,0
2020-01-25T00:00:00.000Z,Virgin Islands,0
2020-01-26T00:00:00.000Z,Virgin Islands,0
2020-01-27T00:00:00.000Z,Virgin Islands,0
2020-01-28T00:00:00.000Z,Virgin Islands,0
2020-01-29T00:00:00.000Z,Virgin Islands,0
2020-01-30T00:00:00.000Z,Virgin Islands,0
2020-01-31T00:00:00.000Z,Virgin Islands,0
2020-02-01T00:00:00.000Z,Virgin Islands,0
2020-02-02T00:00:00.000Z,Virgin Islands,0
2020-02-03T00:00:00.000Z,Virgin Islands,0
2020-02-04T00:00:00.000Z,Virgin Islands,0
2020-02-05T00:00:00.000Z,Virgin Islands,0
2020-02-06T00:00:00.000Z,Virgin Islands,0
2020-02-07T00:00:00.000Z,Virgin Islands,0
2020-02-08T00:00:00.000Z,Virgin Islands,0
2020-02-09T00:00:00.000Z,Virgin Islands,0
2020-02-10T00:00:00.000Z,Virgin Islands,0
2020-02-11T00:00:00.000Z,Virgin Islands,0
2020-02-12T00:00:00.000Z,Virgin Islands,0
2020-02-13T00:00:00.000Z,Virgin Islands,0
2020-02-14T00:00:00.000Z,Virgin Islands,0
2020-02-15T00:00:00.000Z,Virgin Islands,0
2020-02-16T00:00:00.000Z,Virgin Islands,0
2020-02-17T00:00:00.000Z,Virgin Islands,0
2020-02-18T00:00:00.000Z,Virgin Islands,0
2020-02-19T00:00:00.000Z,Virgin Islands,0
2020-02-20T00:00:00.000Z,Virgin Islands,0
2020-02-21T00:00:00.000Z,Virgin Islands,0
2020-02-22T00:00:00.000Z,Virgin Islands,0
2020-02-23T00:00:00.000Z,Virgin Islands,0
2020-02-24T00:00:00.000Z,Virgin Islands,0
2020-02-25T00:00:00.000Z,Virgin Islands,0
2020-02-26T00:00:00.000Z,Virgin Islands,0
2020-02-27T00:00:00.000Z,Virgin Islands,0
2020-02-28T00:00:00.000Z,Virgin Islands,0
2020-02-29T00:00:00.000Z,Virgin Islands,0
2020-03-01T00:00:00.000Z,Virgin Islands,0
2020-03-02T00:00:00.000Z,Virgin Islands,0
2020-03-03T00:00:00.000Z,Virgin Islands,0
2020-03-04T00:00:00.000Z,Virgin Islands,0
2020-03-05T00:00:00.000Z,Virgin Islands,0
2020-03-06T00:00:00.000Z,Virgin Islands,0
2020-03-07T00:00:00.000Z,Virgin Islands,0
2020-03-08T00:00:00.000Z,Virgin Islands,0
2020-03-09T00:00:00.000Z,Virgin Islands,0
2020-03-10T00:00:00.000Z,Virgin Islands,0
2020-03-11T00:00:00.000Z,Virgin Islands,0
2020-03-12T00:00:00.000Z,Virgin Islands,0
2020-03-13T00:00:00.000Z,Virgin Islands,0
2020-03-14T00:00:00.000Z,Virgin Islands,0
2020-03-15T00:00:00.000Z,Virgin Islands,0
2020-03-16T00:00:00.000Z,Virgin Islands,1
2020-03-17T00:00:00.000Z,Virgin Islands,1
2020-03-18T00:00:00.000Z,Virgin Islands,0
2020-03-19T00:00:00.000Z,Virgin Islands,1
2020-03-20T00:00:00.000Z,Virgin Islands,-3
2020-03-21T00:00:00.000Z,Virgin Islands,0
2020-03-22T00:00:00.000Z,Virgin Islands,6
2020-03-23T00:00:00.000Z,Virgin Islands,1
2020-03-24T00:00:00.000Z,Virgin Islands,10
2020-03-25T00:00:00.000Z,Virgin Islands,0
2020-03-26T00:00:00.000Z,Virgin Islands,0
2020-03-27T00:00:00.000Z,Virgin Islands,2
2020-03-28T00:00:00.000Z,Virgin Islands,3
2020-03-29T00:00:00.000Z,Virgin Islands,1
2020-03-30T00:00:00.000Z,Virgin Islands,7
2020-03-31T00:00:00.000Z,Virgin Islands,0
2020-04-01T00:00:00.000Z,Virgin Islands,0
2020-04-02T00:00:00.000Z,Virgin Islands,0
2020-04-03T00:00:00.000Z,Virgin Islands,7
2020-04-04T00:00:00.000Z,Virgin Islands,3
2020-04-05T00:00:00.000Z,Virgin Islands,2
2020-04-06T00:00:00.000Z,Virgin Islands,1
2020-04-07T00:00:00.000Z,Virgin Islands,0
2020-04-08T00:00:00.000Z,Virgin Islands,2
2020-04-09T00:00:00.000Z,Virgin Islands,0
2020-04-10T00:00:00.000Z,Virgin Islands,5
2020-04-11T00:00:00.000Z,Virgin Islands,1
2020-04-12T00:00:00.000Z,Virgin Islands,0
2020-04-13T00:00:00.000Z,Virgin Islands,0
2020-04-14T00:00:00.000Z,Virgin Islands,0
2020-04-15T00:00:00.000Z,Virgin Islands,0
2020-04-16T00:00:00.000Z,Virgin Islands,0
2020-04-17T00:00:00.000Z,Virgin Islands,0
2020-04-18T00:00:00.000Z,Virgin Islands,2
2020-04-19T00:00:00.000Z,Virgin Islands,0
2020-04-20T00:00:00.000Z,Virgin Islands,0
2020-04-21T00:00:00.000Z,Virgin Islands,0
2020-04-22T00:00:00.000Z,Virgin Islands,1
2020-04-23T00:00:00.000Z,Virgin Islands,0
2020-04-24T00:00:00.000Z,Virgin Islands,0
2020-04-25T00:00:00.000Z,Virgin Islands,1
2020-04-26T00:00:00.000Z,Virgin Islands,2
2020-04-27T00:00:00.000Z,Virgin Islands,0
2020-04-28T00:00:00.000Z,Virgin Islands,0
2020-04-29T00:00:00.000Z,Virgin Islands,0
2020-04-30T00:00:00.000Z,Virgin Islands,9
2020-05-01T00:00:00.000Z,Virgin Islands,0
2020-05-02T00:00:00.000Z,Virgin Islands,0
2020-05-03T00:00:00.000Z,Virgin Islands,0
2020-05-04T00:00:00.000Z,Virgin Islands,0
2020-05-05T00:00:00.000Z,Virgin Islands,0
2020-05-06T00:00:00.000Z,Virgin Islands,0
2020-05-07T00:00:00.000Z,Virgin Islands,0
2020-05-08T00:00:00.000Z,Virgin Islands,2
2020-05-09T00:00:00.000Z,Virgin Islands,0
2020-05-10T00:00:00.000Z,Virgin Islands,1
2020-05-11T00:00:00.000Z,Virgin Islands,0
2020-05-12T00:00:00.000Z,Virgin Islands,0
2020-05-13T00:00:00.000Z,Virgin Islands,0
2020-05-14T00:00:00.000Z,Virgin Islands,0
2020-05-15T00:00:00.000Z,Virgin Islands,0
2020-05-16T00:00:00.000Z,Virgin Islands,0
2020-05-17T00:00:00.000Z,Virgin Islands,0
2020-05-18T00:00:00.000Z,Virgin Islands,0
2020-05-19T00:00:00.000Z,Virgin Islands,0
2020-05-20T00:00:00.000Z,Virgin Islands,0
2020-05-21T00:00:00.000Z,Virgin Islands,0
2020-05-22T00:00:00.000Z,Virgin Islands,0
2020-05-23T00:00:00.000Z,Virgin Islands,0
2020-05-24T00:00:00.000Z,Virgin Islands,0
2020-05-25T00:00:00.000Z,Virgin Islands,0
2020-05-26T00:00:00.000Z,Virgin Islands,0
2020-05-27T00:00:00.000Z,Virgin Islands,0
2020-05-28T00:00:00.000Z,Virgin Islands,0
2020-05-29T00:00:00.000Z,Virgin Islands,0
2020-05-30T00:00:00.000Z,Virgin Islands,0
2020-05-31T00:00:00.000Z,Virgin Islands,0
2020-06-01T00:00:00.000Z,Virgin Islands,1
2020-06-02T00:00:00.000Z,Virgin Islands,0
2020-06-03T00:00:00.000Z,Virgin Islands,0
2020-06-04T00:00:00.000Z,Virgin Islands,1
2020-06-05T00:00:00.000Z,Virgin Islands,0
2020-06-06T00:00:00.000Z,Virgin Islands,0
2020-06-07T00:00:00.000Z,Virgin Islands,0
2020-06-08T00:00:00.000Z,Virgin Islands,0
2020-06-09T00:00:00.000Z,Virgin Islands,0
2020-06-10T00:00:00.000Z,Virgin Islands,1
2020-01-23T00:00:00.000Z,Virginia,0
2020-01-24T00:00:00.000Z,Virginia,0
2020-01-25T00:00:00.000Z,Virginia,0
2020-01-26T00:00:00.000Z,Virginia,0
2020-01-27T00:00:00.000Z,Virginia,0
2020-01-28T00:00:00.000Z,Virginia,0
2020-01-29T00:00:00.000Z,Virginia,0
2020-01-30T00:00:00.000Z,Virginia,0
2020-01-31T00:00:00.000Z,Virginia,0
2020-02-01T00:00:00.000Z,Virginia,0
2020-02-02T00:00:00.000Z,Virginia,0
2020-02-03T00:00:00.000Z,Virginia,0
2020-02-04T00:00:00.000Z,Virginia,0
2020-02-05T00:00:00.000Z,Virginia,0
2020-02-06T00:00:00.000Z,Virginia,0
2020-02-07T00:00:00.000Z,Virginia,0
2020-02-08T00:00:00.000Z,Virginia,0
2020-02-09T00:00:00.000Z,Virginia,0
2020-02-10T00:00:00.000Z,Virginia,0
2020-02-11T00:00:00.000Z,Virginia,0
2020-02-12T00:00:00.000Z,Virginia,0
2020-02-13T00:00:00.000Z,Virginia,0
2020-02-14T00:00:00.000Z,Virginia,0
2020-02-15T00:00:00.000Z,Virginia,0
2020-02-16T00:00:00.000Z,Virginia,0
2020-02-17T00:00:00.000Z,Virginia,0
2020-02-18T00:00:00.000Z,Virginia,0
2020-02-19T00:00:00.000Z,Virginia,0
2020-02-20T00:00:00.000Z,Virginia,0
2020-02-21T00:00:00.000Z,Virginia,0
2020-02-22T00:00:00.000Z,Virginia,0
2020-02-23T00:00:00.000Z,Virginia,0
2020-02-24T00:00:00.000Z,Virginia,0
2020-02-25T00:00:00.000Z,Virginia,0
2020-02-26T00:00:00.000Z,Virginia,0
2020-02-27T00:00:00.000Z,Virginia,0
2020-02-28T00:00:00.000Z,Virginia,0
2020-02-29T00:00:00.000Z,Virginia,0
2020-03-01T00:00:00.000Z,Virginia,0
2020-03-02T00:00:00.000Z,Virginia,0
2020-03-03T00:00:00.000Z,Virginia,0
2020-03-04T00:00:00.000Z,Virginia,0
2020-03-05T00:00:00.000Z,Virginia,0
2020-03-06T00:00:00.000Z,Virginia,0
2020-03-07T00:00:00.000Z,Virginia,0
2020-03-08T00:00:00.000Z,Virginia,0
2020-03-09T00:00:00.000Z,Virginia,0
2020-03-10T00:00:00.000Z,Virginia,7
2020-03-11T00:00:00.000Z,Virginia,2
2020-03-12T00:00:00.000Z,Virginia,8
2020-03-13T00:00:00.000Z,Virginia,13
2020-03-14T00:00:00.000Z,Virginia,11
2020-03-15T00:00:00.000Z,Virginia,4
2020-03-16T00:00:00.000Z,Virginia,4
2020-03-17T00:00:00.000Z,Virginia,18
2020-03-18T00:00:00.000Z,Virginia,10
2020-03-19T00:00:00.000Z,Virginia,22
2020-03-20T00:00:00.000Z,Virginia,23
2020-03-21T00:00:00.000Z,Virginia,34
2020-03-22T00:00:00.000Z,Virginia,64
2020-03-23T00:00:00.000Z,Virginia,34
2020-03-24T00:00:00.000Z,Virginia,39
2020-03-25T00:00:00.000Z,Virginia,103
2020-03-26T00:00:00.000Z,Virginia,70
2020-03-27T00:00:00.000Z,Virginia,141
2020-03-28T00:00:00.000Z,Virginia,133
2020-03-29T00:00:00.000Z,Virginia,150
2020-03-30T00:00:00.000Z,Virginia,130
2020-03-31T00:00:00.000Z,Virginia,229
2020-04-01T00:00:00.000Z,Virginia,234
2020-04-02T00:00:00.000Z,Virginia,223
2020-04-03T00:00:00.000Z,Virginia,306
2020-04-04T00:00:00.000Z,Virginia,395
2020-04-05T00:00:00.000Z,Virginia,233
2020-04-06T00:00:00.000Z,Virginia,238
2020-04-07T00:00:00.000Z,Virginia,457
2020-04-08T00:00:00.000Z,Virginia,310
2020-04-09T00:00:00.000Z,Virginia,397
2020-04-10T00:00:00.000Z,Virginia,467
2020-04-11T00:00:00.000Z,Virginia,568
2020-04-12T00:00:00.000Z,Virginia,197
2020-04-13T00:00:00.000Z,Virginia,473
2020-04-14T00:00:00.000Z,Virginia,435
2020-04-15T00:00:00.000Z,Virginia,318
2020-04-16T00:00:00.000Z,Virginia,389
2020-04-17T00:00:00.000Z,Virginia,602
2020-04-18T00:00:00.000Z,Virginia,562
2020-04-19T00:00:00.000Z,Virginia,489
2020-04-20T00:00:00.000Z,Virginia,448
2020-04-21T00:00:00.000Z,Virginia,640
2020-04-22T00:00:00.000Z,Virginia,636
2020-04-23T00:00:00.000Z,Virginia,732
2020-04-24T00:00:00.000Z,Virginia,596
2020-04-25T00:00:00.000Z,Virginia,772
2020-04-26T00:00:00.000Z,Virginia,604
2020-04-27T00:00:00.000Z,Virginia,568
2020-04-28T00:00:00.000Z,Virginia,801
2020-04-29T00:00:00.000Z,Virginia,623
2020-04-30T00:00:00.000Z,Virginia,885
2020-05-01T00:00:00.000Z,Virginia,1055
2020-05-02T00:00:00.000Z,Virginia,836
2020-05-03T00:00:00.000Z,Virginia,934
2020-05-04T00:00:00.000Z,Virginia,821
2020-05-05T00:00:00.000Z,Virginia,764
2020-05-06T00:00:00.000Z,Virginia,0
2020-05-07T00:00:00.000Z,Virginia,1313
2020-05-08T00:00:00.000Z,Virginia,772
2020-05-09T00:00:00.000Z,Virginia,854
2020-05-10T00:00:00.000Z,Virginia,885
2020-05-11T00:00:00.000Z,Virginia,989
2020-05-12T00:00:00.000Z,Virginia,730
2020-05-13T00:00:00.000Z,Virginia,946
2020-05-14T00:00:00.000Z,Virginia,1067
2020-05-15T00:00:00.000Z,Virginia,859
2020-05-16T00:00:00.000Z,Virginia,1011
2020-05-17T00:00:00.000Z,Virginia,705
2020-05-18T00:00:00.000Z,Virginia,752
2020-05-19T00:00:00.000Z,Virginia,1005
2020-05-20T00:00:00.000Z,Virginia,763
2020-05-21T00:00:00.000Z,Virginia,1229
2020-05-22T00:00:00.000Z,Virginia,813
2020-05-23T00:00:00.000Z,Virginia,799
2020-05-24T00:00:00.000Z,Virginia,495
2020-05-25T00:00:00.000Z,Virginia,1483
2020-05-26T00:00:00.000Z,Virginia,1615
2020-05-27T00:00:00.000Z,Virginia,907
2020-05-28T00:00:00.000Z,Virginia,1152
2020-05-29T00:00:00.000Z,Virginia,1132
2020-05-30T00:00:00.000Z,Virginia,1078
2020-05-31T00:00:00.000Z,Virginia,996
2020-06-01T00:00:00.000Z,Virginia,791
2020-06-02T00:00:00.000Z,Virginia,841
2020-06-03T00:00:00.000Z,Virginia,666
2020-06-04T00:00:00.000Z,Virginia,951
2020-06-05T00:00:00.000Z,Virginia,676
2020-06-06T00:00:00.000Z,Virginia,865
2020-06-07T00:00:00.000Z,Virginia,1282
2020-06-08T00:00:00.000Z,Virginia,572
2020-06-09T00:00:00.000Z,Virginia,487
2020-06-10T00:00:00.000Z,Virginia,439
2020-01-23T00:00:00.000Z,Washington,0
2020-01-24T00:00:00.000Z,Washington,0
2020-01-25T00:00:00.000Z,Washington,0
2020-01-26T00:00:00.000Z,Washington,0
2020-01-27T00:00:00.000Z,Washington,0
2020-01-28T00:00:00.000Z,Washington,0
2020-01-29T00:00:00.000Z,Washington,0
2020-01-30T00:00:00.000Z,Washington,0
2020-01-31T00:00:00.000Z,Washington,0
2020-02-01T00:00:00.000Z,Washington,0
2020-02-02T00:00:00.000Z,Washington,0
2020-02-03T00:00:00.000Z,Washington,0
2020-02-04T00:00:00.000Z,Washington,0
2020-02-05T00:00:00.000Z,Washington,0
2020-02-06T00:00:00.000Z,Washington,0
2020-02-07T00:00:00.000Z,Washington,0
